year,pct,stops,stop_arrests,arrests,crimes,Latitude,Longitude,population,policy,nonstop_arrests,crimerate,nonstop_arrestrate,stoprate,stop_arrestrate,arrestrate,normal_year,log_crimerate,log_nonstop_arrestrate,log_stoprate,log_stop_arrestrate,log_arrestrate,log_nonstop_arrests,log_arrests,log_population,log_stops,log_stop_arrests,log_crimes
2016,101,109,25,2895,4655,40.59987628938993,-73.76119091724141,67065,0,2870,69.41027361514948,42.79430403340044,1.6252888988294938,0.3727726832177738,43.167076716618205,11,4.240034891357114,3.756405010399613,0.4856855838750901,-0.9867864734858529,3.765078091653042,7.962067308753666,7.970740390007095,11.113417577336191,4.6913478822291435,3.2188758248682006,8.445697189711167
2017,101,100,16,2720,4372,40.59987628938993,-73.76119091724141,67065,0,2704,65.19048684112428,40.31909341683441,1.4910907328710952,0.23857451725937523,40.557667934093786,12,4.177313550942375,3.696825138808801,0.3995078876340377,-1.4330735761142723,3.702724860935989,7.902487437162855,7.908387159290043,11.113417577336191,4.605170185988092,2.772588722239781,8.382975849296429
2018,101,63,17,2701,4455,40.59987628938993,-73.76119091724141,67065,0,2684,66.42809214940729,40.02087527026019,0.93938716170879,0.25348542458808615,40.274360694848276,13,4.196120041550856,3.6894011997375187,-0.06252757196252094,-1.3724489542978378,3.6957150554385616,7.895063498091573,7.901377353792616,11.113417577336191,4.143134726391533,2.833213344056216,8.40178233990491
2006,102,4239,459,3839,6627,40.69430606304047,-73.84084882105998,144008,1,3380,46.01827676240209,23.470918282317648,29.435864674184767,3.1873229265040828,26.65824120882173,1,3.8290386384998234,3.155762134888661,3.382213817764234,1.1591813564721416,3.283098341412394,8.125630988477065,8.252967195000798,11.87762413257054,8.352082671352637,6.129050210060545,8.798907492088226
2007,102,4428,549,4383,6862,40.69430606304047,-73.84084882105998,144008,1,3834,47.650130548302876,26.623520915504695,30.7482917615688,3.812288206210766,30.43580912171546,2,3.8638853698299918,3.2817950700171865,3.425834440240124,1.3382295879211272,3.4156198468304058,8.251663923605589,8.38548870041881,11.87762413257054,8.395703293828527,6.3080984415095305,8.833754223418396
2008,102,7871,744,4764,7064,40.69430606304047,-73.84084882105998,144008,1,4020,49.0528303983112,27.915115826898504,54.65668573968112,5.166379645575246,33.08149547247375,3,3.8928978886953924,3.329168328024663,4.001071544554047,1.6421721812446883,3.498974076886787,8.299037181613066,8.46884293047519,11.87762413257054,8.97094039814245,6.612041034833092,8.862766742283796
2009,102,6694,930,4282,6635,40.69430606304047,-73.84084882105998,144008,1,3352,46.07382923170935,23.276484639742236,46.4835286928504,6.457974556969058,29.734459196711295,4,3.830245093177904,3.14744360801357,3.8390980281828684,1.8653157325588983,3.3923066155612247,8.117312461601975,8.362175469149628,11.87762413257054,8.808966881771273,6.835184586147301,8.800113946766308
2010,102,8406,884,4384,6351,40.69430606304047,-73.84084882105998,144008,1,3500,44.101716571301594,24.30420532192656,58.371757124604194,6.138547858452307,30.44275318037887,5,3.786498706214571,3.1906493938891014,4.0668321619766585,1.8145882090492398,3.415847975039448,8.160518247477505,8.385716828627851,11.87762413257054,9.036701015565063,6.784457062637643,8.756367559802975
2011,102,9486,738,3925,6303,40.69430606304047,-73.84084882105998,144008,1,3187,43.76840175545803,22.130714960279985,65.87134048108437,5.1247152935948,27.255430253874785,6,3.7789121359247067,3.096966460828933,4.1877034528491235,1.634074971012069,3.3052527766281052,8.066835314417336,8.275121630216509,11.87762413257054,9.157572306437528,6.6039438246004725,8.74878098951311
2012,102,6849,822,3926,6302,40.69430606304047,-73.84084882105998,144008,1,3104,43.76145769679462,21.554358091217154,47.559857785678574,5.708016221321038,27.262374312538192,7,3.7787534687288162,3.070578027714706,3.8619890816095017,1.7418715414677766,3.305507521248003,8.04044688130311,8.275376374836407,11.87762413257054,8.831857935197906,6.71174039505618,8.74862232231722
2013,102,2355,323,4502,6780,40.69430606304047,-73.84084882105998,144008,0,4179,47.08071773790345,29.01922115438031,16.35325815232487,2.242930948280651,31.262152102660963,8,3.8518635273460378,3.367958408859512,2.7944271528621147,0.8077834696342532,3.442408167878274,8.337827262447915,8.412277021466677,11.87762413257054,7.764296006450518,5.777652323222656,8.821732380934442
2014,102,1181,169,3916,6297,40.69430606304047,-73.84084882105998,144008,0,3747,43.726737403477586,26.019387811788235,8.200933281484362,1.1735459141158824,27.192933725904116,9,3.777959754900339,3.258841945205284,2.1042479626089587,0.16002986133466995,3.3029571500619976,8.228710798793687,8.272826003650401,11.87762413257054,7.074116816197362,5.1298987149230735,8.747828608488742
2015,102,621,63,3736,5919,40.69430606304047,-73.84084882105998,144008,0,3673,41.10188322870952,25.505527470696073,4.312260429976112,0.43747569579467804,25.94300316649075,10,3.7160539411023215,3.238895192231264,1.461462228345075,-0.8267341271968708,3.2559019457603298,8.208764045819667,8.225770799348734,11.87762413257054,6.431331081933479,4.143134726391533,8.685922794690725
2016,102,104,8,4354,5718,40.69430606304047,-73.84084882105998,144008,0,4346,39.70612743736459,30.178878951169377,0.7221821009943892,0.05555246930726071,30.23443142047664,11,3.6815055192938537,3.4071423072279714,-0.3254779544470308,-2.8904273119085673,3.4089813882060893,8.377011160816375,8.378850241794492,11.87762413257054,4.6443908991413725,2.0794415416798357,8.651374372882257
2017,102,68,10,4228,4955,40.69430606304047,-73.84084882105998,144008,0,4218,34.40781067718461,29.290039442253207,0.472195989111716,0.06944058663407589,29.359480028887287,12,3.538283593175685,3.3772475074503165,-0.7503611484122967,-2.6672837605943576,3.379615493401725,8.34711636103872,8.349484346990128,11.87762413257054,4.219507705176107,2.302585092994046,8.508152446764088
2018,102,77,19,3496,5104,40.69430606304047,-73.84084882105998,144008,0,3477,35.44247541803233,24.144491972668185,0.5346925170823843,0.13193711460474417,24.27642908727293,13,3.5679109714362225,3.1840562784194577,-0.6260634317347197,-2.025429874421963,3.1895058831870227,8.153925132007862,8.159374736775426,11.87762413257054,4.343805421853684,2.9444389791664403,8.537779825024625
2006,103,19463,686,6832,7926,40.703108155322354,-73.78740352758632,105803,1,6146,74.91280965568085,58.0890901014149,183.9550863397068,6.483748097880022,64.57283819929492,1,4.316324899340664,4.061977868280714,5.214691631832859,1.869298753316169,4.16779386105869,8.72355674269043,8.829372735468406,11.569334153391853,9.876270506242575,6.530877627725885,8.97790377375038
2007,103,10507,577,7159,7624,40.703108155322354,-73.78740352758632,105803,1,6582,72.05844824815931,62.2099562394261,99.30720300936646,5.45353156337722,67.66348780280332,2,4.277477570924321,4.130515055093569,4.598218106279059,1.6962633920983834,4.214546710986468,8.792093929503284,8.876125585396185,11.569334153391853,9.259796980688776,6.3578422665081,8.939056445334039
2008,103,11706,602,7991,8041,40.703108155322354,-73.78740352758632,105803,1,7389,75.99973535722049,69.83733920588263,110.63958488889729,5.689819759364101,75.52715896524673,3,4.330729858138433,4.246168812378931,4.70627793544145,1.7386785708991048,4.324492312964747,8.907747686788648,8.986071187374463,11.569334153391853,9.367856809851165,6.400257445308821,8.99230873254815
2009,103,11157,820,8219,7573,40.703108155322354,-73.78740352758632,105803,1,7399,71.57642032834607,69.93185448427738,105.45069610502537,7.750252828369706,77.68210731264709,4,4.270765694704107,4.247521260515835,4.658243508183464,2.0477254658485826,4.352624951738783,8.90910013492555,9.0142038261485,11.569334153391853,9.31982238259318,6.709304340258298,8.932344569113823
2010,103,16420,1129,8610,7762,40.703108155322354,-73.78740352758632,105803,1,7481,73.3627590900069,70.70687976711436,155.19408712418362,10.670774930767559,81.37765469788191,5,4.295416437519135,4.258542877462689,5.044676508596703,2.367508689739946,4.39910072301206,8.920121751872404,9.060679597421776,11.569334153391853,9.70625538300642,7.029087564149662,8.956995311928852
2011,103,17152,1198,8422,7759,40.703108155322354,-73.78740352758632,105803,1,7224,73.33440450648847,68.27783711236921,162.11260550267951,11.322930351691351,79.60076746406057,6,4.295029864484233,4.223585220687105,5.088291189460812,2.4268299042656785,4.377023734312157,8.88516409509682,9.038602608721874,11.569334153391853,9.749870063870528,7.088408778675395,8.95660873889395
2012,103,12986,1044,8607,7690,40.703108155322354,-73.78740352758632,105803,1,7563,72.68224908556468,71.48190504995132,122.73754052342561,9.867395064412163,81.34930011436349,7,4.286097188089974,4.269444341446313,4.810048258658716,2.289235894032868,4.398752230239758,8.93102321585603,9.060331104649475,11.569334153391853,9.471627133068433,6.950814768442584,8.94767606249969
2013,103,4944,382,9763,8706,40.703108155322354,-73.78740352758632,105803,0,9381,82.28500137047153,88.66478266211733,46.72835363836564,3.6104836346795457,92.27526629679687,8,4.410188847702527,4.484862771716235,3.8443511247278104,1.2838417341968589,4.524776134815955,9.14644164612595,9.186355009225672,11.569334153391853,8.505929999137527,5.945420608606575,9.071767722112243
2014,103,325,35,9883,8563,40.703108155322354,-73.78740352758632,105803,0,9848,80.93343288942657,93.07864616315227,3.0717465478294566,0.3308034743816338,93.40944963753391,9,4.393627000616476,4.533444793454573,1.1222463079200211,-1.1062308129203025,4.536992513966467,9.19502366786429,9.198571388376184,11.569334153391853,5.783825182329737,3.5553480614894135,9.055205875026193
2015,103,160,13,8979,8542,40.703108155322354,-73.78740352758632,105803,0,8966,80.73495080479759,84.7423986087351,1.51224445431604,0.12286986191317825,84.86526847064827,10,4.391171576991695,4.439616050305669,0.4135949408241106,-2.0966295169481795,4.441064922111092,9.101194924715385,9.102643796520809,11.569334153391853,5.075173815233827,2.5649493574615367,9.052750451401412
2016,103,102,23,6488,7411,40.703108155322354,-73.78740352758632,105803,0,6465,70.04527281835108,61.104127482207495,0.9640558396264757,0.21738514030793077,61.32151262251543,11,4.249141787541642,4.112579416796241,-0.036606061125445094,-1.5260846584805665,4.116130721385533,8.774158291205957,8.77770959579525,11.569334153391853,4.624972813284271,3.1354942159291497,8.910720661951359
2017,103,159,25,4942,6736,40.703108155322354,-73.78740352758632,105803,0,4917,63.665491526705296,46.47316238669981,1.502792926476565,0.23628819598688128,46.70945058268669,12,4.153642681512446,3.8388749930022232,0.4073253278105153,-1.4427030495415154,3.843946512138839,8.50045386741194,8.505525386548555,11.569334153391853,5.0689042022202315,3.2188758248682006,8.815221555922163
2018,103,221,22,4132,6546,40.703108155322354,-73.78740352758632,105803,0,4110,61.86970123720499,38.84577942024328,2.0887876525240303,0.20793361246845551,39.05371303271174,13,4.125030580651409,3.659599433080564,0.7365838271080365,-1.5705364210514003,3.664937955829813,8.32117830749028,8.326516830239528,11.569334153391853,5.3981627015177525,3.091042453358316,8.786609455061125
2006,104,7631,230,3982,7697,40.713451036511046,-73.89161074918964,170190,1,3752,45.22592396733064,22.045948645631352,44.838122098830716,1.3514307538633292,23.39737939949468,1,3.811670461527732,3.0931288501195295,3.8030587172830477,0.30116384891660986,3.152624024617556,8.230044310126114,8.289539484624141,12.044670738988723,8.939974177289633,5.438079308923196,8.948585921534317
2007,104,6412,259,3545,7146,40.713451036511046,-73.89161074918964,170190,1,3286,41.988365943945006,19.30783242258652,37.67553910335508,1.521828544567836,20.829660967154357,2,3.73739257857677,2.960510838590628,3.6290110537228584,0.4199126016929522,3.0363779789596426,8.097426298597213,8.173293438966228,12.044670738988723,8.765926513729443,5.556828061699537,8.874308038583354
2008,104,7279,237,3776,7382,40.713451036511046,-73.89161074918964,170190,1,3539,43.375051413126506,20.794406251836183,42.769845466831185,1.3925612550678654,22.186967506904047,3,3.7698844235833584,3.0346840203388776,3.7558333091116722,0.3311446811285457,3.099505067258806,8.171599480345463,8.236420527265391,12.044670738988723,8.892748769118258,5.4680601411351315,8.906799883589944
2009,104,7984,389,4337,7333,40.713451036511046,-73.89161074918964,170190,1,3948,43.08713790469476,23.197602679358365,46.91227451671661,2.285680709794935,25.4832833891533,4,3.763224528087214,3.144048940546787,3.848279357984714,0.8266638836118607,3.2380226838287807,8.280964400553373,8.374938143835367,12.044670738988723,8.9851948179913,5.963579343618446,8.9001399880938
2010,104,7591,332,5059,7944,40.713451036511046,-73.89161074918964,170190,1,4727,46.67724308126212,27.7748398848346,44.60309066337623,1.950760914272284,29.72560079910688,5,3.8432567457184232,3.324130570786651,3.797803154010183,0.668219508909903,3.3920086542853505,8.461046030793236,8.528924114291936,12.044670738988723,8.934718614016768,5.805134968916488,8.980172205725008
2011,104,6874,559,4818,8985,40.713451036511046,-73.89161074918964,170190,1,4259,52.793936188965276,25.024972090017037,40.39015218285446,3.2845643104765263,28.309536400493567,6,3.966396339211074,3.219874209916628,3.698585997403194,1.1892340131485137,3.343198723168231,8.356789669923213,8.480114183174816,12.044670738988723,8.835501457409778,6.326149473155099,9.103311799217659
2012,104,4893,440,4561,8433,40.713451036511046,-73.89161074918964,170190,1,4121,49.550502379693285,24.214113637699043,28.75022034197074,2.5853457899994123,26.799459427698455,7,3.902992399568056,3.1869356713322317,3.3586454312825382,0.9498592669057213,3.288381716705115,8.323851131338817,8.4252971767117,12.044670738988723,8.495560891289124,6.0867747269123065,9.039907859574642
2013,104,1480,193,4421,7221,40.713451036511046,-73.89161074918964,170190,0,4228,42.429049885422174,24.84282272753981,8.696163111816205,1.134026676067924,25.976849403607734,8,3.747833266444596,3.2125688869835427,2.162881906751575,0.12577472889830002,3.257205733819658,8.349484346990128,8.394121193826242,12.044670738988723,7.299797366758161,5.262690188904886,8.884748726451182
2014,104,497,122,4382,6965,40.713451036511046,-73.89161074918964,170190,0,4260,40.92484869851343,25.030847875903405,2.9202655855220634,0.7168458781362007,25.747693754039602,9,3.711737426207321,3.2201089792568305,1.071674566090043,-0.33289441527332897,3.2483450601488264,8.357024439263416,8.385260520155413,12.044670738988723,6.208590026096629,4.804021044733257,8.848652886213905
2015,104,131,32,3543,5911,40.713451036511046,-73.89161074918964,170190,0,3511,34.731770374287564,20.62988424701804,0.7697279511134614,0.18802514836359363,20.817909395381633,10,3.547654840817784,3.026740716161847,-0.26171813680543404,-1.671179557206859,3.0358136448588864,8.163656176168432,8.172729104865471,12.044670738988723,4.875197323201151,3.4657359027997265,8.684570300824369
2016,104,43,3,2998,6036,40.713451036511046,-73.89161074918964,170190,0,2995,35.46624361008285,17.59797872965509,0.2526587931135789,0.017627357659086903,17.61560608731418,11,3.568581359881154,2.867784050542964,-1.3757153443130232,-4.038303171338476,2.8687852186559577,8.00469951054955,8.005700678662542,12.044670738988723,3.7612001156935624,1.0986122886681098,8.70549681988774
2017,104,106,32,2993,6164,40.713451036511046,-73.89161074918964,170190,0,2961,36.21834420353722,17.398202009518773,0.622833303954404,0.18802514836359363,17.586227157882366,12,3.589565736433421,2.8563668680950056,-0.4734763658945183,-1.671179557206859,2.8671160478461135,7.993282328101591,8.0040315078527,12.044670738988723,4.663439094112067,3.4657359027997265,8.726481196440007
2018,104,64,5,2624,5784,40.713451036511046,-73.89161074918964,170190,0,2619,33.98554556671955,15.388683236382867,0.37605029672718726,0.029378929431811505,15.418062165814678,13,3.525935303832015,2.7336323845011266,-0.9780323766469137,-3.5274775475724853,2.735539690057394,7.870547844507712,7.8724551500639794,12.044670738988723,4.1588830833596715,1.6094379124341003,8.6628507638386
2006,105,10972,259,4984,8025,40.69897187632918,-73.73704229790384,188582,1,4725,42.554432554538614,25.055413560148903,58.18158678983148,1.373407854408162,26.428821414557063,1,3.75078402243839,3.2210899143680165,4.063568926497667,0.317295136139711,3.274455134907462,8.460622839927844,8.51398806046729,12.147288204541963,9.303101852057495,5.556828061699537,8.990316947998217
2007,105,7146,311,4486,7767,40.69897187632918,-73.73704229790384,188582,1,4175,41.18632743315905,22.13891039441728,37.89333022239663,1.649149971895515,23.7880603663128,2,3.7181063428598207,3.097336711725129,3.6347751130235286,0.5002599866194073,3.1691837895203268,8.336869637284956,8.408716715080153,12.147288204541963,8.874308038583354,5.739792912179234,8.957639268419648
2008,105,5919,474,3931,7543,40.69897187632918,-73.73704229790384,188582,1,3457,39.99851523475199,18.33154807988037,31.38687679630081,2.5134954555577944,20.845043535438162,3,3.688842334293804,2.9086235143617976,3.4463898691308983,0.9216743961352497,3.0371161998620333,8.148156439921625,8.27664912542186,12.147288204541963,8.685922794690725,6.161207321695077,8.928375259853631
2009,105,7953,854,4548,7418,40.69897187632918,-73.73704229790384,188582,1,3694,39.33567360617663,19.588295807659268,42.1726357764792,4.528534006426913,24.11682981408618,4,3.6721318324897094,2.9749322351993586,3.7417715693973084,1.5103982682287431,3.1829099293106,8.214465160759186,8.422442854870427,12.147288204541963,8.981304494957135,6.74993119378857,8.911664758049536
2010,105,9747,842,4602,6949,40.69897187632918,-73.73704229790384,188582,1,3760,36.848691815761846,19.938276187547064,51.685738829792875,4.464901210083677,24.40317739763074,5,3.6068201177545007,2.9926413108241134,3.945181898777383,1.4962470886825,3.1947133450354843,8.23217423638394,8.434246270595311,12.147288204541963,9.18471482433721,6.7357800142423265,8.846353043314327
2011,105,9791,1011,4595,7104,40.69897187632918,-73.73704229790384,188582,1,3584,37.6706154351953,19.004995174512942,51.9190590830514,5.361063091917575,24.36605826643052,6,3.628880359112179,2.944701848534994,3.9496859497942447,1.6791622934606447,3.1931911092299607,8.18423477409482,8.432724034789787,12.147288204541963,9.189218875354072,6.918695219020472,8.868413284672005
2012,105,8198,871,4486,7097,40.69897187632918,-73.73704229790384,188582,1,3615,37.63349630399508,19.169379898399637,43.47180536848692,4.618680467913162,23.7880603663128,7,3.627894512965156,2.953314209033038,3.772112575504456,1.5301090512926758,3.1691837895203268,8.192847134592865,8.408716715080153,12.147288204541963,9.011645501064283,6.769641976852503,8.867427438524983
2013,105,5163,306,5080,7248,40.69897187632918,-73.73704229790384,188582,0,4774,38.43420899131412,25.315247478550443,27.37801062667699,1.6226363067525,26.937883785302944,8,3.6489479221629884,3.2314068813389487,3.3097401593198224,0.4840521763925539,3.293533615012701,8.470939806898775,8.533066540572527,12.147288204541963,8.54927308487965,5.723585101952381,8.888480847722816
2014,105,1708,184,4951,7136,40.69897187632918,-73.73704229790384,188582,0,4767,37.84030289211059,25.278128347350226,9.057068012853826,0.9757028772629412,26.253831224613165,9,3.6333747487000183,3.229939529644999,2.2035454487886885,-0.024597167950841246,3.267811929801596,8.469472455204826,8.507344855361422,12.147288204541963,7.443078374348516,5.214935757608986,8.872907674259846
2015,105,511,106,3937,7527,40.69897187632918,-73.73704229790384,188582,0,3831,39.91367150629434,20.31477023257787,2.7096965776161035,0.5620897010319119,20.87685993360978,10,3.6867189094747053,3.0113482191408223,0.9968366646438777,-0.5760938314477595,3.0386413653839104,8.25088114470065,8.278174290943738,12.147288204541963,6.236369590203704,4.663439094112067,8.926251835034533
2016,105,223,66,3799,7238,40.69897187632918,-73.73704229790384,188582,0,3733,38.381181661028094,19.795102395774784,1.182509465378456,0.3499803798877942,20.145082775662576,11,3.647567278563861,2.9854345533547573,0.16763884590029193,-1.0498781835334012,3.0029602276277987,8.224967478914584,8.242493153187626,12.147288204541963,5.407171771460119,4.189654742026425,8.887100204123687
2017,105,162,35,3899,6941,40.69897187632918,-73.73704229790384,188582,0,3864,36.806269951533025,20.489760422521766,0.8590427506336766,0.18559565600110298,20.67535607852287,12,3.605668209779757,3.019925269772582,-0.15193659032744267,-1.6841848640704131,3.0289424634227706,8.259458195332408,8.268475388982598,12.147288204541963,5.087596335232384,3.5553480614894135,8.845201135339584
2018,105,132,25,3195,7101,40.69897187632918,-73.73704229790384,188582,0,3170,37.65470723610949,16.809663700671326,0.6999607597755884,0.13256832571507354,16.9422320263864,13,3.6284579726222668,2.8219539413114996,-0.3567310029734559,-2.020657100691626,2.8298094412518084,8.061486866871327,8.069342366811636,12.147288204541963,4.882801922586371,3.2188758248682006,8.867990898182093
2006,106,5522,331,3322,6707,40.6709212875664,-73.8314465217853,122441,1,2991,54.77740299409511,24.428091897321977,45.099272302578385,2.7033428345080486,27.131434731830023,1,4.003277754790278,3.1957337773204886,3.8088661111806403,0.9944890940676036,3.3006930088637807,8.003363058629947,8.10832229017324,11.715384560291596,8.6164953924901,5.802118375377063,8.810907036099737
2007,106,4124,392,3949,7028,40.6709212875664,-73.8314465217853,122441,1,3557,57.39907383964522,29.05072647234178,33.68152824625738,3.201541967151526,32.252268439493314,2,4.050028167997529,3.3690434906389957,3.5169495638273913,1.1636325584810032,3.4735883799771905,8.176672771948455,8.28121766128665,11.715384560291596,8.32457884513685,5.971261839790462,8.857657449306988
2008,106,6465,400,3441,6148,40.6709212875664,-73.8314465217853,122441,1,3041,50.21193881134587,24.836451842111714,52.800940861312796,3.2668795583178833,28.103331400429596,3,3.9162528233490272,3.2123124063679054,3.9665290098964987,1.1838352657985225,3.335888124488021,8.019941687677365,8.14351740579748,11.715384560291596,8.774158291205957,5.991464547107982,8.723882104658486
2009,106,7812,411,3701,5870,40.6709212875664,-73.8314465217853,122441,1,3290,47.94145751831495,26.870084367164594,63.80215777394827,3.3567187461716257,30.226803113336217,4,3.869980631512683,3.291013562449958,4.15578701068711,1.2109639331867754,3.4087290510766968,8.098642843759418,8.216358332386156,11.715384560291596,8.96341629199657,6.018593214496234,8.677609912822142
2010,106,8446,459,3767,5663,40.6709212875664,-73.8314465217853,122441,1,3308,46.25084734688544,27.0170939472889,68.98016187388211,3.7487442931697714,30.76583824045867,5,3.834079784804346,3.2964697748341227,4.2338189541844296,1.3214209287510859,3.426404926382582,8.104099056143582,8.23403420769204,11.715384560291596,9.041448235493888,6.129050210060545,8.641709066113805
2011,106,8643,265,3728,5627,40.6709212875664,-73.8314465217853,122441,1,3463,45.95682818663683,28.283009776137078,70.58910005635367,2.164307707385598,30.447317483522674,6,3.82770243812382,3.3422612630929627,4.256875742443179,0.7721005446767629,3.4159978944960225,8.149890544402423,8.223627175805483,11.715384560291596,9.064505023752638,5.579729825986222,8.635331719433278
2012,106,5019,304,3952,6177,40.6709212875664,-73.8314465217853,122441,1,3648,50.44878757932392,29.7939415718591,40.99117125799365,2.4828284643215914,32.27677003618069,7,3.92095871438644,3.3943050698847625,3.7133567083454744,0.9093984200967623,3.4743477775582994,8.201934351194222,8.281977058867758,11.715384560291596,8.520985989654934,5.717027701406222,8.728587995695898
2013,106,2831,162,4403,6124,40.6709212875664,-73.8314465217853,122441,0,4241,50.015926037846796,34.63709051706537,23.121340073994823,1.3230862211187429,35.96017673818411,8,3.912341475468115,3.5449250881651317,3.1407560038024402,0.27996705392292476,3.5824121244462948,8.352554369474591,8.390041405755754,11.715384560291596,7.9483852851118995,5.087596335232384,8.719970756777574
2014,106,2228,145,3774,6166,40.6709212875664,-73.8314465217853,122441,0,3629,50.35894839147018,29.638764792839,18.196519139830613,1.1842438398902329,30.823008632729234,9,3.919176327136636,3.389083125903611,2.9012303197377154,0.1691044611111151,3.4282614446190363,8.19671240721307,8.235890725928495,11.715384560291596,7.708859601047175,4.976733742420574,8.726805608446096
2015,106,1481,126,3421,5873,40.6709212875664,-73.8314465217853,122441,0,3295,47.96595911500233,26.910920361643566,12.095621564671964,1.0290670608701333,27.9399874225137,10,3.87049157421306,3.2925321656271485,2.4928435329583394,0.028652625642018658,3.3300589036681454,8.100161446936607,8.137688184977605,11.715384560291596,7.300472814267799,4.836281906951478,8.67812085552252
2016,106,1264,136,3354,5873,40.6709212875664,-73.8314465217853,122441,0,3218,47.96595911500233,26.282046046667375,10.323339404284512,1.1107390498280805,27.39278509649545,11,3.87049157421306,3.2688860462428693,2.3344072933973434,0.10502560442659271,3.310279661073695,8.076515327552329,8.117908942383155,11.715384560291596,7.142036574706803,4.912654885736052,8.67812085552252
2017,106,211,36,2910,5783,40.6709212875664,-73.8314465217853,122441,0,2874,47.230911214380804,23.472529626513996,1.7232789670126836,0.2940191602486095,23.766548786762606,12,3.855048576848759,3.155830785329511,0.5442288521666071,-1.2241103428533493,3.168279078856079,7.96346006663897,7.975908360165538,11.715384560291596,5.351858133476067,3.58351893845611,8.662677858158219
2018,106,70,21,2777,5918,40.6709212875664,-73.8314465217853,122441,0,2756,48.33348306531309,22.50880015681022,0.5717039227056296,0.1715111768116889,22.680311333621905,13,3.8781245516506955,3.11390635082409,-0.5591340392601003,-1.7631068435860362,3.1214972059973403,7.9215356321335495,7.9291264873067995,11.715384560291596,4.248495242049359,3.044522437723423,8.685753832960154
2006,107,6228,261,3383,6507,40.72463296219117,-73.79906270279267,151107,1,3122,43.0622009569378,20.66085621447054,41.2158271952987,1.7272528737914192,22.38810908826196,1,3.7626456043535454,3.028240905933939,3.7188223378124503,0.5465322121812547,3.10852997363927,8.046229101075378,8.12651816878071,11.925743474123575,8.73681053295389,5.564520407322694,8.780633799494984
2007,107,5035,262,3010,6055,40.72463296219117,-73.79906270279267,151107,1,2748,40.0709431065404,18.18578887807977,33.3207594618383,1.7338707008940684,19.91965957897384,2,3.690651460845754,2.9006404582008014,3.506180610011224,0.5503563086196581,2.991707162601483,7.91862865334224,8.009695357742922,11.925743474123575,8.524168805152662,5.568344503761097,8.708639655987193
2008,107,5989,218,3098,5950,40.72463296219117,-73.79906270279267,151107,1,2880,39.376071260762245,19.059342055629457,39.63416651776556,1.4426863083775072,20.50202836400696,3,3.673158303398237,2.947557377988553,3.679691537123024,0.3665068676476503,3.020523825835375,7.965545573129992,8.038512020976814,11.925743474123575,8.697679732264463,5.384495062789089,8.691146498539675
2009,107,6267,246,3462,5670,40.72463296219117,-73.79906270279267,151107,1,3216,37.523079672020486,21.28293196211956,41.47392245230201,1.6279854672516827,22.91091742937124,4,3.624956201580359,3.0579054351574184,3.725064855083237,0.48734334079092423,3.131613540594716,8.075893630298857,8.149601735736155,11.925743474123575,8.743053050224676,5.5053315359323625,8.642944396721798
2010,107,6723,337,3419,5463,40.72463296219117,-73.79906270279267,151107,1,3082,36.15318946177212,20.396143130364575,44.49165161111001,2.2302077335927524,22.62635086395733,5,3.587765173254279,3.0153458207386223,3.795301567327598,0.8020947352109232,3.1191151944978626,8.033334015880062,8.137103389639302,11.925743474123575,8.813289762469037,5.820082930352362,8.605753368395717
2011,107,5583,365,3101,4972,40.72463296219117,-73.79906270279267,151107,1,2736,32.90383635437141,18.106374952847982,36.94732871409002,2.4155068924669276,20.521881845314912,6,3.493589257489163,2.8962640836010025,3.609493350168922,0.881909158441053,3.0214917239590102,7.914252278742441,8.03947991910045,11.925743474123575,8.62748154531036,5.8998973535824915,8.511577452630602
2012,107,4442,321,3115,4790,40.72463296219117,-73.79906270279267,151107,1,2794,31.699391821689265,18.49020892480163,29.396387989967376,2.1243224999503663,20.614531424751995,7,3.4562974952635224,2.9172413446754684,3.3808718093129344,0.7534529279885772,3.0259962360801147,7.935229539816907,8.043984431221553,11.925743474123575,8.398860004454372,5.771441123130016,8.474285690404962
2013,107,1909,169,3309,5036,40.72463296219117,-73.79906270279267,151107,0,3140,33.327377288940944,20.779977102318224,12.633431938957163,1.1184127803477006,21.898389882665928,8,3.506379200022799,3.0339898837608605,2.536346628584309,0.11191051978163484,3.0864131127801735,8.0519780789023,8.104401307921613,11.925743474123575,7.554334823725748,5.1298987149230735,8.524367395164237
2014,107,1366,139,3228,4635,40.72463296219117,-73.79906270279267,151107,0,3089,30.67362862077865,20.44246792008312,9.039951822218693,0.9198779672682271,21.362345887351346,9,3.4234032828585166,3.017614497777143,2.2016538449892966,-0.08351426201074691,3.0616298342484005,8.035602692918582,8.07961802938984,11.925743474123575,7.2196420401307355,4.9344739331306915,8.441391477999955
2015,107,570,41,2826,4585,40.72463296219117,-73.79906270279267,151107,0,2785,30.342737265646196,18.43064848087779,3.772161448509996,0.27133091120861375,18.7019793920864,10,3.4125571895491267,2.914014957219946,1.327648165687157,-1.304416128437131,2.928629368103034,7.932003152361385,7.946617563244473,11.925743474123575,6.345636360828596,3.713572066704308,8.430545384690566
