"YEAR","ADDR_PCT_CD","KY_CD","CMPLNTS"
2006,52,235,802
2006,52,236,69
2006,52,237,2
2006,52,238,4
2006,52,340,32
2006,52,341,1264
2006,52,342,1
2006,52,343,2
2006,52,344,974
2006,52,345,2
2006,52,346,3
2006,52,347,46
2006,52,348,93
2006,52,350,1
2006,52,351,903
2006,52,352,92
2006,52,353,17
2006,52,355,17
2006,52,358,20
2006,52,359,98
2006,52,360,33
2006,52,361,776
2006,52,363,1
2006,52,364,17
2006,52,365,20
2006,52,366,1
2006,52,578,1431
2006,52,675,5
2006,52,678,13
2006,60,103,1
2006,60,104,13
2006,60,105,352
2006,60,106,252
2006,60,107,231
2006,60,109,603
2006,60,110,148
2006,60,111,8
2006,60,112,45
2006,60,113,35
2006,60,114,55
2006,60,116,19
2006,60,117,138
2006,60,118,25
2006,60,121,137
2006,60,124,1
2006,60,125,4
2006,60,126,142
2006,60,231,2
2006,60,232,19
2006,60,233,76
2006,60,235,318
2006,60,236,72
2006,60,237,1
2006,60,238,1
2006,60,340,45
2006,60,341,935
2006,60,342,3
2006,60,343,9
2006,60,344,820
2006,60,345,2
2006,60,347,119
2006,60,348,54
2006,60,351,580
2006,60,352,30
2006,60,353,21
2006,60,355,28
2006,60,358,9
2006,60,359,60
2006,60,360,21
2006,60,361,436
2006,60,364,7
2006,60,365,6
2006,60,455,1
2006,60,578,1016
2006,60,675,1
2006,60,676,1
2006,60,678,4
2006,61,101,1
2006,61,104,11
2006,61,105,251
2006,61,106,126
2006,61,107,365
2006,61,109,694
2006,61,110,289
2006,61,111,15
2006,61,112,86
2006,61,113,108
2006,61,114,18
2006,61,116,11
2006,61,117,80
2006,61,118,24
2006,61,121,151
2006,61,124,3
2006,61,125,1
2006,61,126,134
2006,61,231,3
2006,61,232,29
2006,61,233,65
2006,61,235,90
2006,61,236,51
2006,61,340,60
2006,61,341,1293
2006,61,342,7
2006,61,343,6
2006,61,344,660
2006,61,346,1
2006,61,347,150
2006,61,348,70
2006,61,351,757
2006,61,352,43
2006,61,353,15
2006,61,355,19
2006,61,358,1
2006,61,359,116
2006,61,360,23
2006,61,361,528
2006,61,363,1
2006,61,364,4
2006,61,365,18
2006,61,578,1129
2006,61,672,1
2006,61,678,3
2006,62,104,7
2006,62,105,246
2006,62,106,153
2006,62,107,453
2006,62,109,654
2006,62,110,265
2006,62,111,5
2006,62,112,160
2006,62,113,57
2006,62,114,27
2006,62,116,11
2006,62,117,41
2006,62,118,28
2006,62,121,110
2006,62,124,2
2006,62,125,2
2006,62,126,172
2006,62,231,1
2006,62,232,41
2006,62,233,48
2006,62,235,37
2006,62,236,38
2006,62,340,55
2006,62,341,1204
2006,62,342,2
2006,62,343,5
2006,62,344,755
2006,62,345,2
2006,62,347,98
2006,62,348,78
2006,62,350,1
2006,62,351,793
2006,62,352,43
2006,62,353,23
2006,62,355,9
2006,62,358,8
2006,62,359,27
2006,62,360,14
2006,62,361,614
2006,62,363,2
2006,62,364,1
2006,62,365,11
2006,62,578,1091
2006,62,678,11
2006,63,104,12
2006,63,105,263
2006,63,106,118
2006,63,107,236
2006,63,109,719
2006,63,110,267
2006,63,111,1
2006,63,112,133
2006,63,113,35
2006,63,114,19
2006,63,116,8
2006,63,117,18
2006,63,118,20
2006,63,121,41
2006,63,124,1
2006,63,125,3
2006,63,126,112
2006,63,231,1
2006,63,232,9
2006,63,233,56
2006,63,235,96
2006,63,236,39
2006,63,340,62
2006,63,341,1126
2006,63,342,10
2006,63,343,2
2006,63,344,441
2006,63,345,1
2006,63,347,76
2006,63,348,33
2006,63,349,1
2006,63,351,705
2006,63,352,14
2006,63,353,6
2006,63,354,1
2006,63,355,3
2006,63,358,4
2006,63,359,43
2006,63,360,10
2006,63,361,464
2006,63,365,6
2006,63,578,960
2006,63,678,6
2006,66,101,1
2006,66,104,8
2006,66,105,224
2006,66,106,144
2006,66,107,382
2006,66,109,503
2006,66,110,203
2006,66,111,4
2006,66,112,54
2006,66,113,28
2006,66,114,15
2006,66,116,17
2006,66,117,36
2006,66,118,12
2006,66,121,51
2006,66,124,1
2006,66,125,1
2006,66,126,104
2006,66,231,2
2006,66,232,30
2006,66,233,56
2006,66,235,61
2006,66,236,22
2006,66,340,22
2006,66,341,909
2006,66,342,1
2006,66,343,4
2006,66,344,565
2006,66,347,61
2006,66,348,54
2006,66,351,543
2006,66,352,14
2006,66,353,10
2006,66,355,16
2006,66,358,2
2006,66,359,12
2006,66,360,17
2006,66,361,404
2006,66,363,2
2006,66,364,2
2006,66,365,20
2006,66,578,727
2006,66,675,1
2006,66,678,3
2006,67,101,1
2006,67,103,3
2006,67,104,28
2006,67,105,494
2006,67,106,473
2006,67,107,530
2006,67,109,656
2006,67,110,388
2006,67,111,12
2006,67,112,186
2006,67,113,135
2006,67,114,21
2006,67,115,1
2006,67,116,24
2006,67,117,51
2006,67,118,157
2006,67,121,154
2006,67,124,7
2006,67,125,8
2006,67,126,301
2006,67,231,1
2006,67,232,21
2006,67,233,96
2006,67,235,503
2006,67,236,99
2006,67,237,1
2006,67,340,32
2006,67,341,932
2006,67,342,1
2006,67,343,6
2006,67,344,1365
2006,67,346,1
2006,67,347,119
2006,67,348,60
2006,67,350,1
2006,67,351,900
2006,67,352,31
2006,67,353,12
2006,67,354,3
2006,67,355,30
2006,67,358,15
2006,67,359,66
2006,67,360,30
2006,67,361,698
2006,67,363,1
2006,67,365,44
2006,67,578,1180
2006,67,677,1
2006,67,678,19
2006,68,104,8
2006,68,105,139
2006,68,106,129
2006,68,107,367
2006,68,109,521
2006,68,110,258
2006,68,111,3
2006,68,112,64
2006,68,113,22
2006,68,114,23
2006,68,116,16
2006,68,117,21
2006,68,118,8
2006,68,120,1
2006,68,121,150
2006,68,124,2
2006,68,126,118
2006,68,230,1
2006,68,231,6
2006,68,232,6
2006,68,233,34
2006,68,235,28
2006,68,236,16
2006,68,238,7
2006,68,340,13
2006,68,341,895
2006,68,342,1
2006,68,343,7
2006,68,344,441
2006,68,345,2
2006,68,347,148
2006,68,348,62
2006,68,349,1
2006,68,351,547
2006,68,352,12
2006,68,353,12
2006,68,355,5
2006,68,358,1
2006,68,359,16
2006,68,360,19
2006,68,361,460
2006,68,364,1
2006,68,365,11
2006,68,578,814
2006,68,678,6
2006,69,101,2
2006,69,104,9
2006,69,105,304
2006,69,106,202
2006,69,107,196
2006,69,109,474
2006,69,110,205
2006,69,111,12
2006,69,112,48
2006,69,113,28
2006,69,114,11
2006,69,116,9
2006,69,117,38
2006,69,118,67
2006,69,120,2
2006,69,121,92
2006,69,124,2
2006,69,125,4
2006,69,126,147
2006,69,231,7
2006,69,232,12
2006,69,233,58
2006,69,235,250
2006,69,236,66
2006,69,340,15
2006,69,341,635
2006,69,342,1
2006,69,343,4
2006,69,344,554
2006,69,347,88
2006,69,348,56
2006,69,351,428
2006,69,352,21
2006,69,353,14
2006,69,355,5
2006,69,358,1
2006,69,359,44
2006,69,360,11
2006,69,361,429
2006,69,363,1
2006,69,364,3
2006,69,365,15
2006,69,578,903
2006,69,675,1
2006,69,678,5
2006,70,101,2
2006,70,103,5
2006,70,104,38
2006,70,105,581
2006,70,106,365
2006,70,107,518
2006,70,109,928
2006,70,110,266
2006,70,111,14
2006,70,112,90
2006,70,113,134
2006,70,114,12
2006,70,116,35
2006,70,117,98
2006,70,118,68
2006,70,120,2
2006,70,121,127
2006,70,122,1
2006,70,124,8
2006,70,125,3
2006,70,126,222
2006,70,231,7
2006,70,232,12
2006,70,233,92
2006,70,235,436
2006,70,236,128
2006,70,340,32
2006,70,341,1247
2006,70,343,2
2006,70,344,1109
2006,70,345,1
2006,70,347,117
2006,70,348,65
2006,70,350,8
2006,70,351,635
2006,70,352,52
2006,70,353,22
2006,70,355,16
2006,70,358,13
2006,70,359,46
2006,70,360,10
2006,70,361,654
2006,70,364,1
2006,70,365,15
2006,70,578,1111
2006,70,675,1
2006,70,677,2
2006,70,678,5
2006,71,101,3
2006,71,102,1
2006,71,103,1
2006,71,104,18
2006,71,105,411
2006,71,106,341
2006,71,107,319
2006,71,109,460
2006,71,110,268
2006,71,111,11
2006,71,112,98
2006,71,113,44
2006,71,114,28
2006,71,116,10
2006,71,117,69
2006,71,118,77
2006,71,121,112
2006,71,122,1
2006,71,124,6
2006,71,125,3
2006,71,126,162
2006,71,230,1
2006,71,232,24
2006,71,233,70
2006,71,235,572
2006,71,236,109
2006,71,340,31
2006,71,341,913
2006,71,342,1
2006,71,343,2
2006,71,344,910
2006,71,347,61
2006,71,348,78
2006,71,350,1
2006,71,351,697
2006,71,352,42
2006,71,353,11
2006,71,355,18
2006,71,358,10
2006,71,359,47
2006,71,360,22
2006,71,361,494
2006,71,364,7
2006,71,365,24
2006,71,455,1
2006,71,571,1
2006,71,578,787
2006,71,677,2
2006,71,678,11
2006,72,101,1
2006,72,104,21
2006,72,105,259
2006,72,106,204
2006,72,107,358
2006,72,109,401
2006,72,110,217
2006,72,111,8
2006,72,112,46
2006,72,113,116
2006,72,114,22
2006,72,116,11
2006,72,117,83
2006,72,118,7
2006,72,121,86
2006,72,124,2
2006,72,125,1
2006,72,126,122
2006,72,231,1
2006,72,232,11
2006,72,233,67
2006,72,235,298
2006,72,236,77
2006,72,340,22
2006,72,341,768
2006,72,342,1
2006,72,343,1
2006,72,344,634
2006,72,347,189
2006,72,348,49
2006,72,351,661
2006,72,352,50
2006,72,353,7
2006,72,355,7
2006,72,358,4
2006,72,359,38
2006,72,360,9
2006,72,361,381
2006,72,363,2
2006,72,364,1
2006,72,365,6
2006,72,578,727
2006,72,675,2
2006,72,678,5
2006,73,101,7
2006,73,104,34
2006,73,105,581
2006,73,106,553
2006,73,107,301
2006,73,109,441
2006,73,110,175
2006,73,111,25
2006,73,112,46
2006,73,113,89
2006,73,114,47
2006,73,115,1
2006,73,116,27
2006,73,117,133
2006,73,118,153
2006,73,120,3
2006,73,121,155
2006,73,124,8
2006,73,125,8
2006,73,126,264
2006,73,231,4
2006,73,232,21
2006,73,233,125
2006,73,235,1061
2006,73,236,208
2006,73,238,1
2006,73,340,30
2006,73,341,1070
2006,73,342,3
2006,73,343,8
2006,73,344,1219
2006,73,345,2
2006,73,347,39
2006,73,348,70
2006,73,350,3
2006,73,351,767
2006,73,352,75
2006,73,353,17
2006,73,355,19
2006,73,356,1
2006,73,358,11
2006,73,359,110
2006,73,360,23
2006,73,361,582
2006,73,364,9
2006,73,365,19
2006,73,571,2
2006,73,578,1201
2006,73,675,3
2006,73,677,2
2006,73,678,12
2006,75,101,8
2006,75,102,1
2006,75,104,58
2006,75,105,767
2006,75,106,698
2006,75,107,459
2006,75,109,761
2006,75,110,485
2006,75,111,77
2006,75,112,140
2006,75,113,217
2006,75,114,59
2006,75,116,49
2006,75,117,196
2006,75,118,193
2006,75,120,2
2006,75,121,179
2006,75,122,1
2006,75,124,25
2006,75,125,24
2006,75,126,452
2006,75,231,3
2006,75,232,66
2006,75,233,174
2006,75,235,1657
2006,75,236,166
2006,75,340,70
2006,75,341,1597
2006,75,342,1
2006,75,343,11
2006,75,344,2002
2006,75,347,135
2006,75,348,155
2006,75,350,4
2006,75,351,1129
2006,75,352,84
2006,75,353,34
2006,75,355,41
2006,75,356,1
2006,75,358,16
2006,75,359,139
2006,75,360,29
2006,75,361,935
2006,75,363,1
2006,75,364,5
2006,75,365,65
2006,75,571,3
2006,75,578,1645
2006,75,675,1
2006,75,678,33
2006,76,104,8
2006,76,105,131
2006,76,106,88
2006,76,107,117
2006,76,109,221
2006,76,110,91
2006,76,111,6
2006,76,112,39
2006,76,113,32
2006,76,114,15
2006,76,116,2
2006,76,117,70
2006,76,118,10
2006,76,121,36
2006,76,125,5
2006,76,126,58
2006,76,231,1
2006,76,232,21
2006,76,233,23
2006,76,235,229
2006,76,236,33
2006,76,238,1
2006,76,340,21
2006,76,341,525
2006,76,343,1
2006,76,344,270
2006,76,347,98
2006,76,348,89
2006,76,350,1
2006,76,351,310
2006,76,352,12
2006,76,353,11
2006,76,355,6
2006,76,358,5
2006,76,359,40
2006,76,360,7
2006,76,361,195
2006,76,364,4
2006,76,365,4
2006,76,578,434
2006,76,678,2
2006,77,101,9
2006,77,104,21
2006,77,105,342
2006,77,106,294
2006,77,107,262
2006,77,109,366
2006,77,110,162
2006,77,111,21
2006,77,112,91
2006,77,113,130
2006,77,114,26
2006,77,116,17
2006,77,117,191
2006,77,118,108
2006,77,120,1
2006,77,121,109
2006,77,122,1
2006,77,124,1
2006,77,125,6
2006,77,126,165
2006,77,231,1
2006,77,232,14
2006,77,233,72
2006,77,235,1179
2006,77,236,65
2006,77,237,2
2006,77,238,2
2006,77,340,29
2006,77,341,875
2006,77,342,2
2006,77,343,7
2006,77,344,782
2006,77,346,4
2006,77,347,26
2006,77,348,69
2006,77,350,5
2006,77,351,681
2006,77,352,42
2006,77,353,10
2006,77,355,13
2006,77,358,2
2006,77,359,81
2006,77,360,25
2006,77,361,423
2006,77,364,6
2006,77,365,15
2006,77,571,3
2006,77,578,771
2006,77,675,2
2006,77,677,3
2006,77,678,7
2006,78,101,1
2006,78,103,1
2006,78,104,3
2006,78,105,188
2006,78,106,93
2006,78,107,192
2006,78,109,466
2006,78,110,131
2006,78,111,3
2006,78,112,69
2006,78,113,28
2006,78,114,8
2006,78,115,1
2006,78,116,3
2006,78,117,29
2006,78,118,13
2006,78,121,33
2006,78,124,2
2006,78,126,42
2006,78,231,2
2006,78,232,11
2006,78,233,33
2006,78,235,69
2006,78,236,33
2006,78,340,10
2006,78,341,775
2006,78,342,1
2006,78,343,2
2006,78,344,232
2006,78,347,71
2006,78,348,33
2006,78,351,265
2006,78,352,9
2006,78,353,9
2006,78,355,5
2006,78,359,31
2006,78,360,11
2006,78,361,165
2006,78,363,2
2006,78,364,3
2006,78,365,4
2006,78,578,370
2006,78,678,4
2006,79,101,4
2006,79,104,35
2006,79,105,512
2006,79,106,423
2006,79,107,369
2006,79,109,429
2006,79,110,166
2006,79,111,19
2006,79,112,58
2006,79,113,57
2006,79,114,33
2006,79,116,26
2006,79,117,120
2006,79,118,83
2006,79,120,2
2006,79,121,71
2006,79,122,1
2006,79,124,7
2006,79,125,5
2006,79,126,276
2006,79,231,2
2006,79,232,22
2006,79,233,127
2006,79,235,437
2006,79,236,94
2006,79,238,1
2006,79,340,36
2006,79,341,963
2006,79,342,5
2006,79,343,6
2006,79,344,1046
2006,79,346,1
2006,79,347,61
2006,79,348,45
2006,79,350,5
2006,79,351,769
2006,79,352,21
2006,79,353,14
2006,79,355,24
2006,79,358,3
2006,79,359,131
2006,79,360,10
2006,79,361,593
2006,79,364,2
2006,79,365,17
2006,79,571,2
2006,79,578,1252
2006,79,675,3
2006,79,678,10
2006,81,101,2
2006,81,104,23
2006,81,105,412
2006,81,106,346
2006,81,107,284
2006,81,109,322
2006,81,110,142
2006,81,111,12
2006,81,112,47
2006,81,113,35
2006,81,114,25
2006,81,116,23
2006,81,117,77
2006,81,118,103
2006,81,120,1
2006,81,121,34
2006,81,122,1
2006,81,124,6
2006,81,125,2
2006,81,126,156
2006,81,231,3
2006,81,232,10
2006,81,233,70
2006,81,235,397
2006,81,236,73
2006,81,340,21
2006,81,341,633
2006,81,342,5
2006,81,343,4
2006,81,344,693
2006,81,345,4
2006,81,346,1
2006,81,347,40
2006,81,348,55
2006,81,350,1
2006,81,351,516
2006,81,352,24
2006,81,353,16
2006,81,355,8
2006,81,358,8
2006,81,359,39
2006,81,360,19
2006,81,361,388
2006,81,364,5
2006,81,365,27
2006,81,455,1
2006,81,571,3
2006,81,578,890
2006,81,675,1
2006,81,678,9
2006,83,101,2
2006,83,104,35
2006,83,105,501
2006,83,106,391
2006,83,107,535
2006,83,109,304
2006,83,110,257
2006,83,111,33
2006,83,112,45
2006,83,113,75
2006,83,114,43
2006,83,116,32
2006,83,117,132
2006,83,118,69
2006,83,121,121
2006,83,124,4
2006,83,125,3
2006,83,126,205
2006,83,230,1
2006,83,231,2
2006,83,232,25
2006,83,233,106
2006,83,235,72
2006,83,236,97
2006,83,238,7
2006,83,340,29
2006,83,341,780
2006,83,342,1
2006,83,343,4
2006,83,344,1114
2006,83,346,2
2006,83,347,81
2006,83,348,91
2006,83,350,1
2006,83,351,566
2006,83,352,43
2006,83,353,14
2006,83,354,2
2006,83,355,17
2006,83,358,11
2006,83,359,71
2006,83,360,27
2006,83,361,464
2006,83,364,1
2006,83,365,29
2006,83,571,3
2006,83,578,1012
2006,83,675,1
2006,83,678,3
2006,84,101,1
2006,84,104,5
2006,84,105,214
2006,84,106,141
2006,84,107,154
2006,84,109,679
2006,84,110,71
2006,84,111,8
2006,84,112,62
2006,84,113,85
2006,84,114,14
2006,84,116,10
2006,84,117,24
2006,84,118,18
2006,84,121,50
2006,84,126,134
2006,84,231,3
2006,84,232,50
2006,84,233,36
2006,84,235,150
2006,84,236,65
2006,84,238,6
2006,84,340,32
2006,84,341,1160
2006,84,343,4
2006,84,344,403
2006,84,345,1
2006,84,347,49
2006,84,348,37
2006,84,351,332
2006,84,352,8
2006,84,353,4
2006,84,355,13
2006,84,358,18
2006,84,359,67
2006,84,360,37
2006,84,361,275
2006,84,363,1
2006,84,364,7
2006,84,365,4
2006,84,578,661
2006,84,678,10
2006,88,101,3
2006,88,104,6
2006,88,105,250
2006,88,106,137
2006,88,107,185
2006,88,109,465
2006,88,110,120
2006,88,111,8
2006,88,112,22
2006,88,113,59
2006,88,114,11
2006,88,116,4
2006,88,117,64
2006,88,118,28
2006,88,121,39
2006,88,124,2
2006,88,125,3
2006,88,126,75
2006,88,231,5
2006,88,232,34
2006,88,233,41
2006,88,234,1
2006,88,235,373
2006,88,236,27
2006,88,237,2
2006,88,340,30
2006,88,341,1176
2006,88,342,2
2006,88,343,6
2006,88,344,337
2006,88,345,1
2006,88,347,38
2006,88,348,33
2006,88,351,409
2006,88,352,21
2006,88,353,11
2006,88,355,6
2006,88,358,7
2006,88,359,47
2006,88,360,9
2006,88,361,186
2006,88,364,3
2006,88,365,10
2006,88,578,632
2006,88,675,1
2006,88,678,10
2006,90,101,1
2006,90,104,23
2006,90,105,394
2006,90,106,196
2006,90,107,580
2006,90,109,546
2006,90,110,255
2006,90,111,14
2006,90,112,45
2006,90,113,30
2006,90,114,25
2006,90,116,12
2006,90,117,92
2006,90,118,30
2006,90,121,93
2006,90,124,1
2006,90,125,6
2006,90,126,170
2006,90,231,6
2006,90,232,14
2006,90,233,75
2006,90,235,337
2006,90,236,47
2006,90,237,1
2006,90,340,38
2006,90,341,1087
2006,90,342,3
2006,90,343,3
2006,90,344,597
2006,90,345,1
2006,90,347,44
2006,90,348,75
2006,90,350,2
2006,90,351,640
2006,90,352,18
2006,90,353,16
2006,90,355,20
2006,90,358,6
2006,90,359,40
2006,90,360,13
2006,90,361,295
2006,90,364,4
2006,90,365,5
2006,90,571,1
2006,90,578,743
2006,90,675,2
2006,90,678,5
2006,94,101,1
2006,94,104,3
2006,94,105,144
2006,94,106,87
2006,94,107,238
2006,94,109,256
2006,94,110,208
2006,94,111,2
2006,94,112,37
2006,94,113,19
2006,94,114,15
2006,94,116,2
2006,94,117,22
2006,94,118,4
2006,94,121,110
2006,94,125,1
2006,94,126,39
2006,94,231,3
2006,94,232,10
2006,94,233,19
2006,94,235,52
2006,94,236,13
2006,94,340,8
2006,94,341,479
2006,94,342,2
2006,94,343,5
2006,94,344,278
2006,94,347,161
2006,94,348,31
2006,94,351,313
2006,94,352,13
2006,94,353,7
2006,94,355,2
2006,94,358,1
2006,94,359,33
2006,94,360,8
2006,94,361,147
2006,94,365,10
2006,94,571,1
2006,94,578,385
2006,94,678,2
2006,100,101,1
2006,100,104,14
2006,100,105,74
2006,100,106,62
2006,100,107,60
2006,100,109,96
2006,100,110,34
2006,100,111,3
2006,100,112,24
2006,100,113,5
2006,100,114,4
2006,100,116,11
2006,100,117,20
2006,100,118,15
2006,100,121,93
2006,100,124,2
2006,100,126,116
2006,100,232,13
2006,100,233,37
2006,100,235,67
2006,100,236,10
2006,100,340,9
2006,100,341,355
2006,100,342,2
2006,100,343,3
2006,100,344,305
2006,100,345,1
2006,100,347,33
2006,100,348,11
2006,100,351,270
2006,100,352,36
2006,100,353,9
2006,100,355,6
2006,100,358,5
2006,100,359,18
2006,100,360,12
2006,100,361,172
2006,100,364,1
2006,100,365,4
2006,100,578,506
2006,100,675,1
2006,100,678,10
2006,101,101,3
2006,101,104,22
2006,101,105,155
2006,101,106,145
2006,101,107,84
2006,101,109,147
2006,101,110,65
2006,101,111,9
2006,101,112,34
2006,101,113,24
2006,101,114,16
2006,101,116,11
2006,101,117,91
2006,101,118,59
2006,101,121,86
2006,101,122,1
2006,101,124,5
2006,101,125,3
2006,101,126,162
2006,101,231,1
2006,101,232,13
2006,101,233,74
2006,101,235,77
2006,101,236,84
2006,101,340,24
2006,101,341,425
2006,101,344,484
2006,101,347,35
2006,101,348,19
2006,101,351,506
2006,101,352,65
2006,101,353,20
2006,101,355,13
2006,101,358,7
2006,101,359,33
2006,101,360,9
2006,101,361,338
2006,101,364,4
2006,101,365,10
2006,101,455,1
2006,101,578,861
2006,101,675,1
2006,101,678,5
2006,102,101,4
2006,102,104,24
2006,102,105,321
2006,102,106,226
2006,102,107,417
2006,102,109,422
2006,102,110,409
2006,102,111,16
2006,102,112,62
2006,102,113,65
2006,102,114,24
2006,102,116,11
2006,102,117,17
2006,102,118,38
2006,102,121,89
2006,102,124,4
2006,102,125,1
2006,102,126,185
2006,102,231,1
2006,102,232,25
2006,102,233,98
2006,102,235,21
2006,102,236,41
2006,102,340,21
2006,102,341,918
2006,102,342,1
2006,102,343,12
2006,102,344,719
2006,102,347,276
2006,102,348,75
2006,102,351,707
2006,102,352,31
2006,102,353,16
2006,102,355,10
2006,102,359,41
2006,102,360,30
2006,102,361,411
2006,102,365,10
2006,102,578,821
2006,102,675,1
2006,102,678,6
2006,103,101,2
2006,103,103,1
2006,103,104,35
2006,103,105,435
2006,103,106,293
2006,103,107,351
2006,103,109,538
2006,103,110,254
2006,103,111,24
2006,103,112,33
2006,103,113,155
2006,103,114,25
2006,103,115,1
2006,103,116,17
2006,103,117,136
2006,103,118,67
2006,103,121,99
2006,103,122,1
2006,103,124,9
2006,103,125,1
2006,103,126,172
2006,103,230,3
2006,103,231,3
2006,103,232,51
2006,103,233,73
2006,103,235,225
2006,103,236,208
2006,103,237,1
2006,103,238,3
2006,103,340,25
2006,103,341,1024
2006,103,342,2
2006,103,343,3
2006,103,344,929
2006,103,345,1
2006,103,347,79
2006,103,348,76
2006,103,350,2
2006,103,351,661
2006,103,352,74
2006,103,353,27
2006,103,355,4
2006,103,358,16
2006,103,359,117
2006,103,360,39
2006,103,361,461
2006,103,363,1
2006,103,364,5
2006,103,365,25
2006,103,578,1131
2006,103,675,3
2006,103,678,5
2006,104,101,1
2006,104,102,1
2006,104,104,28
2006,104,105,303
2006,104,106,138
2006,104,107,518
2006,104,109,512
2006,104,110,450
2006,104,111,15
2006,104,112,60
2006,104,113,120
2006,104,114,18
2006,104,116,15
2006,104,117,137
2006,104,118,95
2006,104,120,3
2006,104,121,145
2006,104,124,3
2006,104,125,4
2006,104,126,136
2006,104,231,2
2006,104,232,23
2006,104,233,51
2006,104,235,55
2006,104,236,118
2006,104,340,25
2006,104,341,1152
2006,104,342,9
2006,104,343,13
2006,104,344,573
2006,104,347,108
2006,104,348,81
2006,104,351,899
2006,104,352,46
2006,104,353,30
2006,104,355,18
2006,104,358,8
2006,104,359,88
2006,104,360,20
2006,104,361,526
2006,104,364,1
2006,104,365,9
2006,104,578,1137
2006,104,675,1
2006,104,678,2
2006,105,101,3
2006,105,104,42
2006,105,105,409
2006,105,106,252
2006,105,107,519
2006,105,109,545
2006,105,110,422
2006,105,111,22
2006,105,112,81
2006,105,113,89
2006,105,114,25
2006,105,116,21
2006,105,117,65
2006,105,118,59
2006,105,121,278
2006,105,124,6
2006,105,125,1
2006,105,126,240
2006,105,231,1
2006,105,232,23
2006,105,233,66
2006,105,235,61
2006,105,236,51
2006,105,340,32
2006,105,341,945
2006,105,342,2
2006,105,343,8
2006,105,344,896
2006,105,347,64
2006,105,348,88
2006,105,351,876
2006,105,352,49
2006,105,353,36
2006,105,355,17
2006,105,356,1
2006,105,358,2
2006,105,359,48
2006,105,360,24
2006,105,361,645
2006,105,364,2
2006,105,365,35
2006,105,578,968
2006,105,675,2
2006,105,678,4
2006,106,101,1
2006,106,104,27
2006,106,105,379
2006,106,106,174
2006,106,107,331
2006,106,109,374
2006,106,110,386
2006,106,111,8
2006,106,112,51
2006,106,113,36
2006,106,114,30
2006,106,115,1
2006,106,116,10
2006,106,117,38
2006,106,118,44
2006,106,121,183
2006,106,124,4
2006,106,125,1
2006,106,126,154
2006,106,232,11
2006,106,233,55
2006,106,235,91
2006,106,236,58
2006,106,340,23
2006,106,341,890
2006,106,342,11
2006,106,343,3
2006,106,344,643
2006,106,347,132
2006,106,348,66
2006,106,349,2
2006,106,351,712
2006,106,352,28
2006,106,353,19
2006,106,355,7
2006,106,358,9
2006,106,359,35
2006,106,360,18
2006,106,361,507
2006,106,363,1
2006,106,364,1
2006,106,365,17
2006,106,578,1132
2006,106,675,2
2006,106,678,2
2006,107,101,1
2006,107,104,19
2006,107,105,301
2006,107,106,119
2006,107,107,430
2006,107,109,687
2006,107,110,396
2006,107,111,19
2006,107,112,46
2006,107,113,71
2006,107,114,7
2006,107,115,1
2006,107,116,10
2006,107,117,41
2006,107,118,51
2006,107,121,204
2006,107,124,3
2006,107,125,4
2006,107,126,105
2006,107,231,1
2006,107,232,34
2006,107,233,56
2006,107,235,60
2006,107,236,80
2006,107,340,36
2006,107,341,954
2006,107,342,1
2006,107,343,1
2006,107,344,496
2006,107,347,59
2006,107,348,74
2006,107,349,1
2006,107,351,730
2006,107,352,36
2006,107,353,19
2006,107,355,21
2006,107,358,6
2006,107,359,40
2006,107,360,35
2006,107,361,422
2006,107,363,2
2006,107,364,1
